Census_Tract,FIPS_Code,Formatted_FIPS,num_hispanichh
"42101000100, PA",42101000100,42101000100,189
"42101000200, PA",42101000200,42101000200,57
"42101000300, PA",42101000300,42101000300,87
"42101000401, PA",42101000401,42101000401,48
"42101000402, PA",42101000402,42101000402,66
"42101000500, PA",42101000500,42101000500,46
"42101000600, PA",42101000600,42101000600,35
"42101000700, PA",42101000700,42101000700,155
"42101000801, PA",42101000801,42101000801,54
"42101000803, PA",42101000803,42101000803,119
"42101000804, PA",42101000804,42101000804,192
"42101000901, PA",42101000901,42101000901,60
"42101000902, PA",42101000902,42101000902,44
"42101001001, PA",42101001001,42101001001,22
"42101001002, PA",42101001002,42101001002,83
"42101001101, PA",42101001101,42101001101,80
"42101001102, PA",42101001102,42101001102,34
"42101001201, PA",42101001201,42101001201,73
"42101001202, PA",42101001202,42101001202,231
"42101001300, PA",42101001300,42101001300,102
"42101001400, PA",42101001400,42101001400,42
"42101001500, PA",42101001500,42101001500,96
"42101001600, PA",42101001600,42101001600,55
"42101001700, PA",42101001700,42101001700,65
"42101001800, PA",42101001800,42101001800,34
"42101001900, PA",42101001900,42101001900,22
"42101002000, PA",42101002000,42101002000,10
"42101002100, PA",42101002100,42101002100,29
"42101002200, PA",42101002200,42101002200,44
"42101002300, PA",42101002300,42101002300,100
"42101002400, PA",42101002400,42101002400,160
"42101002500, PA",42101002500,42101002500,116
"42101002701, PA",42101002701,42101002701,321
"42101002702, PA",42101002702,42101002702,106
"42101002801, PA",42101002801,42101002801,383
"42101002802, PA",42101002802,42101002802,174
"42101002900, PA",42101002900,42101002900,205
"42101003001, PA",42101003001,42101003001,118
"42101003002, PA",42101003002,42101003002,48
"42101003100, PA",42101003100,42101003100,150
"42101003200, PA",42101003200,42101003200,65
"42101003300, PA",42101003300,42101003300,236
"42101003600, PA",42101003600,42101003600,66
"42101003701, PA",42101003701,42101003701,200
"42101003702, PA",42101003702,42101003702,87
"42101003800, PA",42101003800,42101003800,38
"42101003901, PA",42101003901,42101003901,166
"42101003902, PA",42101003902,42101003902,62
"42101004001, PA",42101004001,42101004001,180
"42101004002, PA",42101004002,42101004002,60
"42101004101, PA",42101004101,42101004101,307
"42101004102, PA",42101004102,42101004102,321
"42101004201, PA",42101004201,42101004201,20
"42101004202, PA",42101004202,42101004202,87
"42101005000, PA",42101005000,42101005000,0
"42101005400, PA",42101005400,42101005400,45
"42101005500, PA",42101005500,42101005500,146
"42101005600, PA",42101005600,42101005600,35
"42101006000, PA",42101006000,42101006000,64
"42101006100, PA",42101006100,42101006100,8
"42101006200, PA",42101006200,42101006200,61
"42101006300, PA",42101006300,42101006300,80
"42101006400, PA",42101006400,42101006400,63
"42101006500, PA",42101006500,42101006500,0
"42101006600, PA",42101006600,42101006600,41
"42101006700, PA",42101006700,42101006700,25
"42101006900, PA",42101006900,42101006900,37
"42101007000, PA",42101007000,42101007000,0
"42101007101, PA",42101007101,42101007101,0
"42101007102, PA",42101007102,42101007102,71
"42101007200, PA",42101007200,42101007200,0
"42101007300, PA",42101007300,42101007300,11
"42101007400, PA",42101007400,42101007400,54
"42101007700, PA",42101007700,42101007700,47
"42101007800, PA",42101007800,42101007800,102
"42101007900, PA",42101007900,42101007900,112
"42101008000, PA",42101008000,42101008000,68
"42101008101, PA",42101008101,42101008101,0
"42101008102, PA",42101008102,42101008102,53
"42101008200, PA",42101008200,42101008200,45
"42101008301, PA",42101008301,42101008301,0
"42101008302, PA",42101008302,42101008302,30
"42101008400, PA",42101008400,42101008400,66
"42101008500, PA",42101008500,42101008500,110
"42101008601, PA",42101008601,42101008601,145
"42101008602, PA",42101008602,42101008602,38
"42101008701, PA",42101008701,42101008701,102
"42101008702, PA",42101008702,42101008702,110
"42101008801, PA",42101008801,42101008801,75
"42101008802, PA",42101008802,42101008802,73
"42101009000, PA",42101009000,42101009000,52
"42101009100, PA",42101009100,42101009100,43
"42101009200, PA",42101009200,42101009200,51
"42101009300, PA",42101009300,42101009300,29
"42101009400, PA",42101009400,42101009400,47
"42101009500, PA",42101009500,42101009500,28
"42101009600, PA",42101009600,42101009600,105
"42101009801, PA",42101009801,42101009801,27
"42101009802, PA",42101009802,42101009802,75
"42101010000, PA",42101010000,42101010000,24
"42101010100, PA",42101010100,42101010100,21
"42101010200, PA",42101010200,42101010200,55
"42101010300, PA",42101010300,42101010300,32
"42101010400, PA",42101010400,42101010400,0
"42101010500, PA",42101010500,42101010500,6
"42101010600, PA",42101010600,42101010600,7
"42101010700, PA",42101010700,42101010700,18
"42101010800, PA",42101010800,42101010800,37
"42101010900, PA",42101010900,42101010900,68
"42101011000, PA",42101011000,42101011000,61
"42101011100, PA",42101011100,42101011100,0
"42101011200, PA",42101011200,42101011200,63
"42101011300, PA",42101011300,42101011300,22
"42101011400, PA",42101011400,42101011400,10
"42101011500, PA",42101011500,42101011500,14
"42101011700, PA",42101011700,42101011700,7
"42101011800, PA",42101011800,42101011800,34
"42101011900, PA",42101011900,42101011900,16
"42101012000, PA",42101012000,42101012000,17
"42101012100, PA",42101012100,42101012100,33
"42101012201, PA",42101012201,42101012201,80
"42101012203, PA",42101012203,42101012203,36
"42101012204, PA",42101012204,42101012204,22
"42101012500, PA",42101012500,42101012500,54
"42101013100, PA",42101013100,42101013100,33
"42101013200, PA",42101013200,42101013200,31
"42101013300, PA",42101013300,42101013300,79
"42101013401, PA",42101013401,42101013401,0
"42101013402, PA",42101013402,42101013402,180
"42101013500, PA",42101013500,42101013500,135
"42101013601, PA",42101013601,42101013601,23
"42101013602, PA",42101013602,42101013602,34
"42101013700, PA",42101013700,42101013700,148
"42101013800, PA",42101013800,42101013800,38
"42101013900, PA",42101013900,42101013900,53
"42101014000, PA",42101014000,42101014000,68
"42101014100, PA",42101014100,42101014100,112
"42101014200, PA",42101014200,42101014200,177
"42101014300, PA",42101014300,42101014300,63
"42101014400, PA",42101014400,42101014400,439
"42101014500, PA",42101014500,42101014500,128
"42101014600, PA",42101014600,42101014600,36
"42101014700, PA",42101014700,42101014700,30
"42101014800, PA",42101014800,42101014800,0
"42101014900, PA",42101014900,42101014900,143
"42101015101, PA",42101015101,42101015101,39
"42101015102, PA",42101015102,42101015102,16
"42101015200, PA",42101015200,42101015200,49
"42101015300, PA",42101015300,42101015300,51
"42101015600, PA",42101015600,42101015600,367
"42101015700, PA",42101015700,42101015700,394
"42101015800, PA",42101015800,42101015800,49
"42101016000, PA",42101016000,42101016000,83
"42101016100, PA",42101016100,42101016100,412
"42101016200, PA",42101016200,42101016200,603
"42101016300, PA",42101016300,42101016300,814
"42101016400, PA",42101016400,42101016400,996
"42101016500, PA",42101016500,42101016500,82
"42101016600, PA",42101016600,42101016600,74
"42101016701, PA",42101016701,42101016701,51
"42101016702, PA",42101016702,42101016702,50
"42101016800, PA",42101016800,42101016800,10
"42101016901, PA",42101016901,42101016901,37
"42101016902, PA",42101016902,42101016902,0
"42101017000, PA",42101017000,42101017000,0
"42101017100, PA",42101017100,42101017100,96
"42101017201, PA",42101017201,42101017201,22
"42101017202, PA",42101017202,42101017202,0
"42101017300, PA",42101017300,42101017300,62
"42101017400, PA",42101017400,42101017400,94
"42101017500, PA",42101017500,42101017500,1768
"42101017601, PA",42101017601,42101017601,1652
"42101017602, PA",42101017602,42101017602,1026
"42101017701, PA",42101017701,42101017701,535
"42101017702, PA",42101017702,42101017702,1146
"42101017800, PA",42101017800,42101017800,698
"42101017900, PA",42101017900,42101017900,1056
"42101018001, PA",42101018001,42101018001,94
"42101018002, PA",42101018002,42101018002,52
"42101018300, PA",42101018300,42101018300,33
"42101018400, PA",42101018400,42101018400,0
"42101018800, PA",42101018800,42101018800,1237
"42101019000, PA",42101019000,42101019000,1577
"42101019100, PA",42101019100,42101019100,1880
"42101019200, PA",42101019200,42101019200,1494
"42101019501, PA",42101019501,42101019501,1436
"42101019502, PA",42101019502,42101019502,938
"42101019700, PA",42101019700,42101019700,1574
"42101019800, PA",42101019800,42101019800,1096
"42101019900, PA",42101019900,42101019900,903
"42101020000, PA",42101020000,42101020000,65
"42101020101, PA",42101020101,42101020101,93
"42101020102, PA",42101020102,42101020102,89
"42101020200, PA",42101020200,42101020200,41
"42101020300, PA",42101020300,42101020300,144
"42101020400, PA",42101020400,42101020400,0
"42101020500, PA",42101020500,42101020500,61
"42101020600, PA",42101020600,42101020600,79
"42101020700, PA",42101020700,42101020700,86
"42101020800, PA",42101020800,42101020800,20
"42101020900, PA",42101020900,42101020900,68
"42101021000, PA",42101021000,42101021000,73
"42101021100, PA",42101021100,42101021100,46
"42101021200, PA",42101021200,42101021200,50
"42101021300, PA",42101021300,42101021300,45
"42101021400, PA",42101021400,42101021400,93
"42101021500, PA",42101021500,42101021500,40
"42101021600, PA",42101021600,42101021600,33
"42101021700, PA",42101021700,42101021700,111
"42101021800, PA",42101021800,42101021800,120
"42101021900, PA",42101021900,42101021900,16
"42101022000, PA",42101022000,42101022000,40
"42101023100, PA",42101023100,42101023100,15
"42101023500, PA",42101023500,42101023500,0
"42101023600, PA",42101023600,42101023600,13
"42101023700, PA",42101023700,42101023700,78
"42101023800, PA",42101023800,42101023800,157
"42101023900, PA",42101023900,42101023900,28
"42101024000, PA",42101024000,42101024000,111
"42101024100, PA",42101024100,42101024100,21
"42101024200, PA",42101024200,42101024200,22
"42101024300, PA",42101024300,42101024300,31
"42101024400, PA",42101024400,42101024400,77
"42101024500, PA",42101024500,42101024500,0
"42101024600, PA",42101024600,42101024600,34
"42101024700, PA",42101024700,42101024700,34
"42101024800, PA",42101024800,42101024800,11
"42101024900, PA",42101024900,42101024900,0
"42101025200, PA",42101025200,42101025200,85
"42101025300, PA",42101025300,42101025300,2
"42101025400, PA",42101025400,42101025400,38
"42101025500, PA",42101025500,42101025500,44
"42101025600, PA",42101025600,42101025600,10
"42101025700, PA",42101025700,42101025700,115
"42101025800, PA",42101025800,42101025800,0
"42101025900, PA",42101025900,42101025900,23
"42101026000, PA",42101026000,42101026000,30
"42101026100, PA",42101026100,42101026100,30
"42101026200, PA",42101026200,42101026200,22
"42101026301, PA",42101026301,42101026301,8
"42101026302, PA",42101026302,42101026302,21
"42101026400, PA",42101026400,42101026400,13
"42101026500, PA",42101026500,42101026500,39
"42101026600, PA",42101026600,42101026600,47
"42101026700, PA",42101026700,42101026700,29
"42101026800, PA",42101026800,42101026800,136
"42101026900, PA",42101026900,42101026900,47
"42101027000, PA",42101027000,42101027000,0
"42101027100, PA",42101027100,42101027100,109
"42101027200, PA",42101027200,42101027200,192
"42101027300, PA",42101027300,42101027300,189
"42101027401, PA",42101027401,42101027401,168
"42101027402, PA",42101027402,42101027402,596
"42101027500, PA",42101027500,42101027500,284
"42101027600, PA",42101027600,42101027600,47
"42101027700, PA",42101027700,42101027700,24
"42101027800, PA",42101027800,42101027800,63
"42101027901, PA",42101027901,42101027901,30
"42101027902, PA",42101027902,42101027902,0
"42101028000, PA",42101028000,42101028000,0
"42101028100, PA",42101028100,42101028100,87
"42101028200, PA",42101028200,42101028200,246
"42101028300, PA",42101028300,42101028300,71
"42101028400, PA",42101028400,42101028400,136
"42101028500, PA",42101028500,42101028500,248
"42101028600, PA",42101028600,42101028600,483
"42101028700, PA",42101028700,42101028700,506
"42101028800, PA",42101028800,42101028800,863
"42101028901, PA",42101028901,42101028901,851
"42101028902, PA",42101028902,42101028902,961
"42101029000, PA",42101029000,42101029000,721
"42101029100, PA",42101029100,42101029100,458
"42101029200, PA",42101029200,42101029200,586
"42101029300, PA",42101029300,42101029300,446
"42101029400, PA",42101029400,42101029400,294
"42101029800, PA",42101029800,42101029800,598
"42101029900, PA",42101029900,42101029900,380
"42101030000, PA",42101030000,42101030000,456
"42101030100, PA",42101030100,42101030100,514
"42101030200, PA",42101030200,42101030200,705
"42101030501, PA",42101030501,42101030501,396
"42101030502, PA",42101030502,42101030502,547
"42101030600, PA",42101030600,42101030600,605
"42101030700, PA",42101030700,42101030700,200
"42101030800, PA",42101030800,42101030800,229
"42101030900, PA",42101030900,42101030900,293
"42101031000, PA",42101031000,42101031000,348
"42101031101, PA",42101031101,42101031101,380
"42101031102, PA",42101031102,42101031102,414
"42101031200, PA",42101031200,42101031200,296
"42101031300, PA",42101031300,42101031300,665
"42101031401, PA",42101031401,42101031401,415
"42101031402, PA",42101031402,42101031402,370
"42101031501, PA",42101031501,42101031501,239
"42101031502, PA",42101031502,42101031502,202
"42101031600, PA",42101031600,42101031600,331
"42101031700, PA",42101031700,42101031700,505
"42101031800, PA",42101031800,42101031800,339
"42101031900, PA",42101031900,42101031900,391
"42101032000, PA",42101032000,42101032000,613
"42101032100, PA",42101032100,42101032100,300
"42101032300, PA",42101032300,42101032300,220
"42101032500, PA",42101032500,42101032500,363
"42101032600, PA",42101032600,42101032600,281
"42101032900, PA",42101032900,42101032900,285
"42101033000, PA",42101033000,42101033000,549
"42101033101, PA",42101033101,42101033101,152
"42101033102, PA",42101033102,42101033102,104
"42101033200, PA",42101033200,42101033200,114
"42101033300, PA",42101033300,42101033300,154
"42101033400, PA",42101033400,42101033400,134
"42101033500, PA",42101033500,42101033500,211
"42101033600, PA",42101033600,42101033600,334
"42101033701, PA",42101033701,42101033701,327
"42101033702, PA",42101033702,42101033702,106
"42101033800, PA",42101033800,42101033800,370
"42101033900, PA",42101033900,42101033900,87
"42101034000, PA",42101034000,42101034000,146
"42101034100, PA",42101034100,42101034100,213
"42101034200, PA",42101034200,42101034200,32
"42101034400, PA",42101034400,42101034400,136
"42101034501, PA",42101034501,42101034501,197
"42101034502, PA",42101034502,42101034502,154
"42101034600, PA",42101034600,42101034600,169
"42101034701, PA",42101034701,42101034701,189
"42101034702, PA",42101034702,42101034702,104
"42101034801, PA",42101034801,42101034801,103
"42101034802, PA",42101034802,42101034802,160
"42101034803, PA",42101034803,42101034803,121
"42101034900, PA",42101034900,42101034900,328
"42101035100, PA",42101035100,42101035100,43
"42101035200, PA",42101035200,42101035200,36
"42101035301, PA",42101035301,42101035301,195
"42101035302, PA",42101035302,42101035302,88
"42101035500, PA",42101035500,42101035500,125
"42101035601, PA",42101035601,42101035601,11
"42101035602, PA",42101035602,42101035602,99
"42101035701, PA",42101035701,42101035701,152
"42101035702, PA",42101035702,42101035702,40
"42101035800, PA",42101035800,42101035800,44
"42101035900, PA",42101035900,42101035900,229
"42101036000, PA",42101036000,42101036000,26
"42101036100, PA",42101036100,42101036100,172
"42101036201, PA",42101036201,42101036201,151
"42101036202, PA",42101036202,42101036202,184
"42101036203, PA",42101036203,42101036203,132
"42101036301, PA",42101036301,42101036301,51
"42101036302, PA",42101036302,42101036302,115
"42101036303, PA",42101036303,42101036303,60
"42101036400, PA",42101036400,42101036400,11
"42101036501, PA",42101036501,42101036501,115
"42101036502, PA",42101036502,42101036502,101
"42101036600, PA",42101036600,42101036600,155
"42101036700, PA",42101036700,42101036700,122
"42101036900, PA",42101036900,42101036900,28
"42101037200, PA",42101037200,42101037200,37
"42101037300, PA",42101037300,42101037300,341
"42101037500, PA",42101037500,42101037500,50
"42101037600, PA",42101037600,42101037600,148
"42101037700, PA",42101037700,42101037700,303
"42101037800, PA",42101037800,42101037800,37
"42101037900, PA",42101037900,42101037900,138
"42101038000, PA",42101038000,42101038000,198
"42101038100, PA",42101038100,42101038100,54
"42101038200, PA",42101038200,42101038200,275
"42101038300, PA",42101038300,42101038300,712
"42101038400, PA",42101038400,42101038400,13
"42101038500, PA",42101038500,42101038500,0
"42101038600, PA",42101038600,42101038600,8
"42101038700, PA",42101038700,42101038700,0
"42101038800, PA",42101038800,42101038800,8
"42101038900, PA",42101038900,42101038900,14
"42101039000, PA",42101039000,42101039000,597
"42101980000, PA",42101980000,42101980000,0
"42101980100, PA",42101980100,42101980100,0
"42101980200, PA",42101980200,42101980200,5
"42101980300, PA",42101980300,42101980300,0
"42101980400, PA",42101980400,42101980400,0
"42101980500, PA",42101980500,42101980500,0
"42101980600, PA",42101980600,42101980600,0
"42101980700, PA",42101980700,42101980700,0
"42101980800, PA",42101980800,42101980800,0
"42101980900, PA",42101980900,42101980900,0
"42101989100, PA",42101989100,42101989100,0
